Date,Video Views,Profile Views,Likes,Comments,Shares
2025-03-31,935,3,100,37,3
2025-04-01,704,1,81,16,4
2025-04-02,965,5,113,42,7
2025-04-03,1007,4,103,35,6
2025-04-04,1003,7,108,29,5
2025-04-05,1645,5,175,51,7
2025-04-06,1341,9,140,33,14
2025-04-07,897,4,83,21,7
2025-04-08,1876,9,271,63,13
2025-04-09,1296,8,133,41,5
2025-04-10,1694,3,175,65,6
2025-04-11,2536,9,322,7,12
2025-04-12,1814,6,242,92,14
2025-04-13,1080,6,99,39,4
2025-04-14,731,2,71,17,1
2025-04-15,680,3,72,20,2
2025-04-16,937,2,89,21,2
2025-04-17,796,5,95,2,1
2025-04-18,887,2,71,30,1
2025-04-19,737,9,81,5,3
2025-04-20,521,1,51,1,0
2025-04-21,422,0,42,15,0
2025-04-22,512,5,37,14,2
2025-04-23,537,0,47,15,2
2025-04-24,626,2,55,16,4
2025-04-25,585,3,63,1,3
2025-04-26,646,6,66,20,5
2025-04-27,577,2,59,14,4
2025-04-28,508,3,38,1,1
2025-04-29,586,2,60,18,3
2025-04-30,621,3,80,19,2
2025-05-01,1587,9,207,67,6
2025-05-02,2222,13,290,6,33
2025-05-03,2064,13,286,9,10
2025-05-04,782,5,83,33,4
2025-05-05,383,6,51,0,2
2025-05-06,342,0,30,1,2
2025-05-07,389,3,39,0,2
2025-05-08,408,2,36,0,0
2025-05-09,465,2,44,16,0
2025-05-10,603,5,63,23,1
2025-05-11,590,9,58,17,1
2025-05-12,399,0,33,12,2
2025-05-13,367,1,34,12,7
2025-05-14,463,6,44,0,2
2025-05-15,453,2,57,0,6
2025-05-16,555,2,71,30,3
2025-05-17,568,2,62,23,2
2025-05-18,589,3,64,17,2
2025-05-19,376,2,34,15,1
2025-05-20,378,3,43,13,6
2025-05-21,471,4,44,18,5
2025-05-22,475,5,46,17,5
2025-05-23,485,1,49,12,2
2025-05-24,588,3,51,0,2
2025-05-25,652,8,65,20,0
2025-05-26,503,1,38,0,0
2025-05-27,391,3,37,11,1
2025-05-28,461,4,41,10,2
2025-05-29,488,2,58,15,1
2025-05-30,463,3,43,0,2
2025-05-31,409,5,37,0,3
2025-06-01,356,2,34,2,2
2025-06-02,321,2,27,3,4
2025-06-03,263,1,29,0,2
2025-06-04,271,3,20,1,4
2025-06-05,256,1,27,-7,0
2025-06-06,247,1,12,-1,0
2025-06-07,275,0,23,-1,5
2025-06-08,227,1,14,-1,2
2025-06-09,177,0,18,-1,0
2025-06-10,183,1,9,-1,0
2025-06-11,214,0,22,-1,2
2025-06-12,246,3,23,-1,0
2025-06-13,244,1,19,0,1
2025-06-14,248,2,26,-3,1
2025-06-15,262,1,13,0,0
2025-06-16,181,1,13,-1,0
2025-06-17,208,0,11,1,3
2025-06-18,200,1,17,-2,0
2025-06-19,218,3,23,-2,0
2025-06-20,188,3,20,0,1
2025-06-21,201,2,14,-2,3
2025-06-22,160,3,8,-2,0
2025-06-23,287,1,21,3,1
2025-06-24,1142,8,148,3,5
2025-06-25,2191,12,392,-19,16
2025-06-26,1001,7,129,-4,8
2025-06-27,1298,7,163,0,6
2025-06-28,594,3,69,0,4
2025-06-29,519,4,46,0,2
2025-06-30,503,6,48,-3,5
2025-07-01,372,1,49,1,0
2025-07-02,353,4,46,-4,2
2025-07-03,360,4,37,0,1
2025-07-04,296,3,32,0,3
2025-07-05,210,1,22,-2,0
2025-07-06,1272,8,105,6,3
2025-07-07,423,0,36,1,0
2025-07-08,4481,18,858,18,68
2025-07-09,2256,7,472,-2,36
2025-07-10,1587,7,281,0,29
2025-07-11,1366,10,257,1,19
2025-07-12,1663,6,332,-32,29
2025-07-13,1071,3,176,-2,27
2025-07-14,1021,2,173,-1,17
2025-07-15,683,2,97,-1,11
2025-07-16,566,4,83,-1,15
2025-07-17,535,4,56,0,3
2025-07-18,552,3,89,1,5
2025-07-19,546,5,70,-3,5
2025-07-20,406,1,62,-2,2
2025-07-21,471,3,51,1,3
2025-07-22,566,1,88,-2,6
2025-07-23,593,1,99,0,5
2025-07-24,633,1,105,3,5
2025-07-25,1184,6,311,5,32
2025-07-26,905,8,202,0,23
2025-07-27,609,2,107,-1,8
2025-07-28,567,3,91,0,8
2025-07-29,431,5,74,0,7
2025-07-30,391,0,59,4,4
2025-07-31,568,1,109,-8,2
2025-08-01,522,5,93,1,7
2025-08-02,545,1,94,0,5
2025-08-03,602,4,103,0,3
2025-08-04,561,2,95,-2,7
2025-08-05,628,2,101,1,11
2025-08-06,530,1,88,0,6
2025-08-07,595,1,94,-1,11
2025-08-08,556,1,86,0,6
2025-08-09,507,1,68,0,3
2025-08-10,545,4,62,0,3
2025-08-11,658,3,91,-2,6
2025-08-12,1617,6,311,3,21
2025-08-13,1839,9,381,1,30
2025-08-14,1442,3,236,-4,17
2025-08-15,1410,9,223,-2,11
2025-08-16,1301,2,199,2,9
2025-08-17,1049,4,132,0,5
2025-08-18,885,1,144,3,6
2025-08-19,1292,3,256,0,9
2025-08-20,2345,10,545,5,37
2025-08-21,1490,4,251,0,25
2025-08-22,1226,4,169,-2,15
2025-08-23,1446,5,251,-1,17
2025-08-24,1304,7,173,0,15
2025-08-25,810,1,141,-1,2
2025-08-26,1084,3,151,1,8
2025-08-27,965,5,125,0,8
2025-08-28,992,6,141,0,1
2025-08-29,1427,9,232,2,14
2025-08-30,1471,4,192,3,14
2025-08-31,1101,6,142,1,7
2025-09-01,807,1,102,0,4
2025-09-02,699,3,81,0,1
2025-09-03,1008,5,120,2,15
2025-09-04,1171,5,160,5,19
2025-09-05,1423,5,210,0,7
2025-09-06,1703,5,186,3,6
2025-09-07,1339,4,156,2,4
2025-09-08,1103,2,97,-3,6
2025-09-09,1270,5,138,6,4
2025-09-10,2453,7,170,0,9
2025-09-11,4545,6,275,3,5
2025-09-12,3374,14,288,2,7
2025-09-13,5300,12,355,2,3
2025-09-14,1887,8,179,2,8
2025-09-15,1438,7,153,2,5
2025-09-16,1791,5,211,5,14
2025-09-17,2063,7,243,2,9
2025-09-18,2148,8,247,0,7
2025-09-19,2527,15,253,6,16
2025-09-20,2314,17,251,4,14
2025-09-21,1523,12,165,-15,9
2025-09-22,1153,10,123,1,4
2025-09-23,1028,2,118,3,1
2025-09-24,1088,3,122,1,2
2025-09-25,1075,3,121,-1,17
2025-09-26,1130,5,137,-1,11
2025-09-27,1325,11,142,-2,3
2025-09-28,960,3,97,2,6
2025-09-29,711,4,79,0,1
2025-09-30,830,2,90,1,10
2025-10-01,762,3,87,0,5
2025-10-02,856,1,99,1,4
2025-10-03,828,3,114,0,1
2025-10-04,838,2,90,1,2
2025-10-05,682,2,80,-1,3
2025-10-06,487,4,51,-2,0
2025-10-07,513,5,36,1,0
2025-10-08,511,2,53,0,2
2025-10-09,529,5,52,-2,0
2025-10-10,618,1,50,0,1
2025-10-11,1412,5,86,1,2
2025-10-12,3470,1,99,-1,0
2025-10-13,579,3,40,-1,2
2025-10-14,509,0,53,0,9
2025-10-15,457,4,45,-5,0
2025-10-16,403,0,41,0,5
2025-10-17,403,0,26,1,3
2025-10-18,591,1,48,2,1
2025-10-19,404,1,44,0,0
2025-10-20,262,1,19,-3,1
2025-10-21,330,0,29,0,1
2025-10-22,542,2,59,0,0
2025-10-23,700,1,70,-26,2
2025-10-24,653,3,64,0,4
2025-10-25,710,2,77,1,2
2025-10-26,546,2,49,-1,1
2025-10-27,416,4,30,-37,3
2025-10-28,351,1,32,-1,2
2025-10-29,417,0,51,-1,2
2025-10-30,407,4,43,-4,0
2025-10-31,351,0,37,0,0
2025-11-01,462,2,46,0,3
2025-11-02,454,3,47,0,3
2025-11-03,318,1,35,0,0
2025-11-04,356,3,35,1,1
2025-11-05,393,1,39,-1,2
2025-11-06,453,0,63,1,2
2025-11-07,564,2,54,1,2
2025-11-08,780,4,100,0,3
2025-11-09,636,2,71,0,2
2025-11-10,348,2,31,-1,2
2025-11-11,410,2,39,0,3
2025-11-12,393,4,34,-1,4
2025-11-13,439,0,49,1,0
2025-11-14,497,1,51,5,1
2025-11-15,1041,3,69,1,3
2025-11-16,679,0,61,0,2
2025-11-17,496,3,49,1,0
2025-11-18,786,1,82,1,4
2025-11-19,868,4,102,0,1
2025-11-20,806,2,99,2,3
2025-11-21,888,2,103,3,2
2025-11-22,1195,7,132,0,2
2025-11-23,673,1,84,1,1
2025-11-24,619,4,84,1,2
2025-11-25,600,4,83,-1,0
2025-11-26,622,4,63,-4,2
2025-11-27,519,1,72,-8,0
2025-11-28,436,1,54,0,2
2025-11-29,471,2,44,-3,1
2025-11-30,386,2,41,1,2
2025-12-01,298,0,39,-2,5
2025-12-02,400,3,35,4,1
2025-12-03,515,0,67,-2,1
2025-12-04,761,4,93,-4,7
2025-12-05,568,4,74,-4,6
2025-12-06,712,7,84,0,3
2025-12-07,574,1,65,-4,7
2025-12-08,428,2,51,-15,3
2025-12-09,417,2,47,-9,2
2025-12-10,494,2,64,1,1
2025-12-11,357,4,41,-8,7
2025-12-12,459,2,51,-19,2
2025-12-13,512,3,59,-6,5
2025-12-14,428,3,42,0,5
2025-12-15,258,5,42,-3,3
2025-12-16,275,2,25,-7,3
2025-12-17,368,1,43,0,0
2025-12-18,332,0,30,-1,1
2025-12-19,375,1,34,-8,0
2025-12-20,391,2,31,2,4
2025-12-21,516,2,49,-3,1
2025-12-22,369,2,29,0,6
2025-12-23,419,2,43,1,1
2025-12-24,263,0,23,-3,0
2025-12-25,206,3,20,-1,1
2025-12-26,172,1,6,-3,0
2025-12-27,151,2,8,-1,0
2025-12-28,169,0,10,-1,0
2025-12-29,174,1,19,0,0
2025-12-30,165,0,10,0,0
2025-12-31,152,2,10,0,2
2026-01-01,128,2,16,-1,1
2026-01-02,176,1,17,-1,1
2026-01-03,163,3,17,0,0
2026-01-04,177,2,13,0,0
2026-01-05,146,1,9,0,2
2026-01-06,207,1,21,0,2
2026-01-07,213,1,19,0,0
2026-01-08,186,0,11,-1,0
2026-01-09,179,2,11,0,0
2026-01-10,253,0,19,0,1
2026-01-11,227,2,17,-1,1
2026-01-12,168,2,11,0,0
2026-01-13,169,1,14,1,0
2026-01-14,180,1,15,0,0
2026-01-15,187,0,17,-1,3
2026-01-16,251,1,32,1,0
2026-01-17,274,1,16,-1,0
2026-01-18,222,0,19,0,4
2026-01-19,152,1,8,-1,0
2026-01-20,127,2,16,1,4
2026-01-21,161,1,13,0,0
2026-01-22,205,1,21,0,1
2026-01-23,278,1,27,0,2
2026-01-24,400,2,51,-2,1
2026-01-25,286,1,24,-1,2
2026-01-26,287,1,34,0,5
2026-01-27,232,1,25,0,2
2026-01-28,214,3,20,0,0
2026-01-29,240,0,19,0,0
2026-01-30,330,2,35,-5,1
2026-01-31,384,1,24,-1,11
2026-02-01,310,0,20,-7,2
2026-02-02,239,0,16,-10,0
2026-02-03,224,2,25,-6,0
2026-02-04,258,0,23,-3,0
2026-02-05,315,1,20,0,0
2026-02-06,312,0,26,1,0
2026-02-07,491,0,50,0,3
2026-02-08,362,1,29,1,0
2026-02-09,173,0,10,-2,0
2026-02-10,163,1,19,-2,1
2026-02-11,273,0,33,-2,3
2026-02-12,330,2,32,1,0
2026-02-13,473,2,48,-2,0
2026-02-14,497,3,46,1,3
2026-02-15,284,0,31,0,0
2026-02-16,203,1,14,0,0
2026-02-17,229,0,20,-4,1
2026-02-18,258,1,26,-2,1
2026-02-19,272,1,27,0,0
2026-02-20,281,1,34,0,0
2026-02-21,455,1,46,-3,3
2026-02-22,348,1,30,0,1
2026-02-23,199,5,17,0,2
2026-02-24,216,0,23,-2,0
2026-02-25,245,2,30,-2,2
2026-02-26,513,4,62,-3,1
2026-02-27,462,5,50,0,1
2026-02-28,580,2,48,-1,4
2026-03-01,400,2,53,-1,8
2026-03-02,253,0,31,0,1
2026-03-03,253,3,24,-1,1
2026-03-04,292,4,31,-1,0
2026-03-05,277,0,25,-9,0
2026-03-06,322,3,32,-1,2
2026-03-07,547,3,47,5,2
2026-03-08,449,3,46,2,4
2026-03-09,313,1,38,-1,2
2026-03-10,313,0,45,-4,3
2026-03-11,255,1,29,0,2
2026-03-12,376,0,25,-8,1
2026-03-13,346,3,46,-2,2
2026-03-14,400,2,48,0,2
2026-03-15,338,2,33,-4,0
2026-03-16,266,0,30,0,0
2026-03-17,270,2,18,0,1
2026-03-18,299,2,28,0,1
2026-03-19,2991,9,228,8,9
2026-03-20,5058,13,315,0,19
2026-03-21,1603,10,60,0,2
2026-03-22,1235,4,34,-1,2
2026-03-23,453,1,29,1,4
2026-03-24,420,0,29,0,1
2026-03-25,452,2,34,1,1
2026-03-26,497,3,35,0,2
2026-03-27,519,1,50,0,4
2026-03-28,530,1,34,0,2
2026-03-29,369,0,23,0,0
2026-03-30,266,3,18,0,0
